Car,V001,Toyota Corolla,180.0,15000.0,5,3,40.0
Car,V002,Honda Civic,190.0,12000.0,5,2,35.0
Car,V003,Hyundai Elantra,170.0,20000.0,5,4,50.0
Car,V004,Ford Focus,185.0,18000.0,5,1,45.0
Bus,V005,Volvo 9700,120.0,60000.0,50,45,500.0,300.0,90.0
Bus,V006,Mercedes Tourismo,115.0,55000.0,50,40,500.0,250.0,85.0
Bus,V007,Tata Marcopolo,100.0,70000.0,50,30,500.0,200.0,70.0
Bus,V008,Ashok Leyland Lynx,105.0,65000.0,50,25,500.0,150.0,65.0
Truck,V009,Scania R500,130.0,80000.0,5000.0,3000.0,120.0
Truck,V010,Volvo FH16,125.0,75000.0,5000.0,2800.0,110.0
Truck,V011,Tata Signa,110.0,90000.0,5000.0,2500.0,100.0
Truck,V012,Ashok Leyland U3718,115.0,85000.0,5000.0,2600.0,105.0
Airplane,V013,Boeing 737,850.0,120000.0,12000.0,200,150,10000.0,6000.0,2000.0
Airplane,V014,Airbus A320,830.0,110000.0,11800.0,200,160,10000.0,5800.0,2100.0
Airplane,V015,Embraer E190,820.0,95000.0,11000.0,200,140,10000.0,5000.0,1800.0
Airplane,V016,Bombardier CRJ900,810.0,97000.0,10800.0,200,135,10000.0,5200.0,1750.0
CargoShip,V017,Maersk Triple-E,50.0,500000.0,false,50000.0,30000.0,20000.0
CargoShip,V018,Evergreen Ever Ace,48.0,480000.0,false,50000.0,32000.0,21000.0
CargoShip,V019,CMA CGM Jacques Saade,49.0,470000.0,true,50000.0,31000.0
CargoShip,V020,HMM Algeciras,47.0,460000.0,true,50000.0,29500.0
